sentence_id	sentence	sentence_domain	source
c5efca939370a712c5e33c718728d5f2789f012a727499083f7e51fb9cc5b938	"""Innych opanowała szalona, desperacka jakaś wesołość i gotowość na śmierć."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
c5f8570a2355070718bbabfdc48b2b603be6d9a651ac20d8863cf50dbdc705c3	"""„Myśmy tylko żartowali,“ odezwał się Adaś."""		https://pl.wikisource.org/wiki/Benvenuto_Cellini_(1893)/Tom_III
c5f9cc1c91e79e61753c86c11dbb629518439e81438cb7919f0904ef080c153c	"""Jej adwokat szybko odchodzi od stołu i biegnie bronić zabójcy."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c600a0a5e2006f2921393fd352e0d1293efb7b5c5631199114019bab6adb1c64	"""Bywały takie wypadki."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c6073e951d6991d91a21574e67b0f03a3b63a9973a1f5afd3048cac048837391	"""Gdy był u szczytu wzgórza, słońce wydzierało się z chmur nad odległymi lasami."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c60e528b27d3eb40923bbbf9591c080ce1cab966297d781622273dca086335c6	"""Przyjdzie chyba do śmierci w kawalerstwie służyć."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
c613fe8a41d20f91b214da97966b857e31504c2407a1a3bd25c97329e8ab7c0a	"""Ludzi przy nim ze dwieście!"""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
c614c5e5a13458c6c60076040d0a917460590ff8b7b61834b97af66025047c9d	"""Nic o nim nie sądzę, wyjąwszy chyba to, że szuka rozgłosu i stosunków."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c61a96611e72723f30b3baa3fc9f4d5c1b0ac7a71bda16607008f5ba0462674a	"""jak silnie drżało z obawy i z tęsknoty serduszko Marysi."""		https://pl.wikisource.org/wiki/Kr%C3%B3lowa_%C5%9Aniegu_(Andersen,_przek%C5%82._Matuszewski)
c61d3e9fda95a2164b78f6d571107e90bc29aa9cb2c7cf2233cc809fd72872f8	Chcę kupić ciuchy we wtorek.		original work
c62576ed4c8fc034fddca7953fd362a357723e872d24ccc20d57ec67793e26c4	"""Tymczasem kroki ucichły."""		https://pl.wikisource.org/wiki/Krzy%C5%BCacy/ca%C5%82o%C5%9B%C4%87
c627064c752245c8742f7c7fce0038d1a8a0aacad51355416b1286db7188c6c3	"""może w tej właśnie chwili, całuje jasne loki na jakiej gminnej główce."""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
c62761b2ce35f802595b959ed3b26451c5051b858211bcd70705cd2502ff7023	"""Nasz doktór nie przyjąłby nawet szpilki."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c633ed5a6d818b0628c0cbcbf5afaedce3a5c86ac3cae36a6a8db0b21a004784	"""Cała nadzieja w Pafnucym."""		https://pl.wikisource.org/wiki/Kr%C3%B3l_Maciu%C5%9B_na_wyspie_bezludnej/ca%C5%82o%C5%9B%C4%87
c635f6baa30b3172162554f658e2113603ff71b8b00a7810dee92de974fdc9b7	"""Wokulski znajduje się na środku placu, z którego rozchodzi się siedm ulic."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c63b2a9d2bf2606d0ee8e4e307c327b903e0793bd44b8b8763a082fd5f192918	"""Zaręczam, że go raz już w życiu słyszałem!"""		https://pl.wikisource.org/wiki/Czerwony_Kapturek_i_inne_bajki/ca%C5%82o%C5%9B%C4%87
c64217263425eb6d3657d15315f68a5c2656537bb21ea2634faacd26cc4b12d1	"""Jak te oczy patrzą!"""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c646ece68bef60145c817f0ec36b65870762324e09f81a02e7973754671e6c82	"""Gdyby nasz młody przyjaciel przykładał się do znaków pisarskich, wszystko byłoby w porządku."""		https://pl.wikisource.org/wiki/Ma%C5%82e_kobietki
c65511e36685ef4857aad91bff6db04ef9fb7ac7eb8fe0025993dfa743e7f4e2	"""Rzecz jest taka."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c659e51b1eb238c35d8590e1c123d708ff6f5498faed4b9fe821f29dfc5e544c	"""Stary Maćko spojrzał z pewnem rozczuleniem na bratanka."""		https://pl.wikisource.org/wiki/Krzy%C5%BCacy/ca%C5%82o%C5%9B%C4%87
c65d5256b42cbbbeaa0d8f3e68edb3e59851de5cd6485bdf1d20318f4b438132	"""Było ciepło, jasno, po wiosennemu."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c65dee2e9a341f84ebad168369aeda18c8c23894cee4345dca2670c2b7f4c728	"""Chyba, że się zmęczę, zmorduję aż do upadku."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c6647b901bb95c4ec459f46ad7df0ec09ceee3de3d08cf6377c3342e4dcc8419	"""Ale ja należę do innego..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c66a71fd2cf14301cc8d71454146b6cdc83320b24490590d4d7c3c9074bb1ca8	"""Nie było jeszcze piątej, dzień duży; kilku przechodniów obejrzało się za nimi."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c66bce2fc815755cd617a00ce2d58362ca179e094220ff247afa08427919e84a	Inna legenda mówiła o podglądaniu przez Filipa przez dziurkę od klucza Olimpias.		https://pl.wikipedia.org/wiki/Aleksander_Macedo%C5%84ski
c673074b4b7b272aaa9a6480142925cdffa6fd88288b3e9334582cba63ef75ef	"""Powie to Krzywosądowi, nie nie, nie Krzywosądowi!"""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c6791c2859214c58bb4e3c188c7f10a312aed406c98205a4df2ad4e21231dfec	"""Rzekłbyś, że trójmaszt pod miastem popłynie wierzchem kominów."""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
c679d56042d0c13295c67fc1b3e1db813db2b0666136b314120471ba4ddfc26c	"""I dlaczego mam iść w tej sukni?"""		https://pl.wikisource.org/wiki/Ba%C5%9Bnie_(Grimm,_1940)/ca%C5%82o%C5%9B%C4%87
c67e869349b57781f1c647fa4a094823b8626d207811f5942095104447d38816	"""Nie pozostał z niego kamień na kamieniu."""		https://pl.wikisource.org/wiki/Ambasador_chi%C5%84skiAmbashttps://pl.wikisource.org/wiki/Ambasador_chi%C5%84sk
c68a176821082e6c70be54f8728b965d303a8499629e1a54799345a3db2262b6	"""Wszędzie znać tu było dostatek i zasobność."""		https://pl.wikisource.org/wiki/Krzy%C5%BCacy/ca%C5%82o%C5%9B%C4%87
c68e1fe5b56a46392d02198164f96498d5bce4b7bb5e5519e71b1f7cad2a463e	"""Naprzeciwko kiwał się jakiś mężczyzna w twardym, okrągłym kapeluszu."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c6983eac59c43cd21be037e458616e2c72d82ed1fe85b15f9b940d8375d05717	Poszukujemy delikwenta który pobił naszego sąsiada.		I have created these sentences myself and to the extent possible under law, I have dedicated all copyright and related and neighboring rights to these sentences to the public domain worldwide, using the the CC0 Public Domain Dedication (https://creativecommons.org/publicdomain/zero/1.0/).
c69fc3d2fc24403449b6a365456aab3fe672df8e7bc67e4e08ac3d10d4d786a7	"""Kazał pozamykać wszystkie okna w wagonie i przyćmić latarnie, które go raziły."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c6a54549396fda2d05b8b84ccca590b2b0fee8b0bbb3095023a315d56a90e7f4	"""Wokulskiemu zdawało się, że w poczekalni słyszy szelest kobiecej sukni."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c6ae6ceed0b3e76191a485498a47d303c2476bbf0efe1496ffffaed3fae577e5	"""Zobaczysz że jeszcze będziemy bogaci!"""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
c6bd9b0814dfde1a0125c2aee5d80990220115879f948c96e367b24289bc7cef	"""Czyto pani nie widziała, jak wczoraj szeptali na tej kanapie?..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c6c9bbac5cb4f3bece3e0facc380b51ae13954f9f65784ea888bade50705e5e7	"""Wówczas w lokalu pani baronowej rozlegały się krzyki i płacze spazmatyczne."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c6c9dd1207af25bcbb93d428457ae358b350bfa31f282fd3b25a5599d276fb51	"""Przez długi czas Zbyszko słyszał tylko odgłos pocałunków i dwa wyrazy: „Tatulo!"""		https://pl.wikisource.org/wiki/Krzy%C5%BCacy/ca%C5%82o%C5%9B%C4%87
c6d19d1f8a4a132ba632ede5193643ffa2bd2ed47f496d03cb00f3d8b577565d	"""Ale fakt, że od kilku dni stary ma się lepiej."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c6d2a3d7869bd71453e946dc2c890d0173508ddfe24fc7f9e14d37c4be754487	"""„Co robić, co robić?..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c6d747a957355a1dbe2fc0eedc5e90ae52355dbd847e3a0921cd766d62613366	"""jak pilnie odczytywała wszystkie imiona wyryte na szybach!"""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
c6d969076cf896575cbe7358520b3e17fc743d32ec022d6469f4cba0af3ba55c	"""Takie dobre zajęcie, jak każde inne!..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c6da236634846ef99f305ee7e9dbc763e0f45a9b837545d8b8212c9671ee9c81	"""Jak bryła masła stal się między nie wślizguje."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c6dbbe3a046867e024a7cbf32d39a51ee94726e8639cb547278e10476feb55c5	"""„Na Pannę Najświętszą!"""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
c6e53f3fb5a311189e88b53fe7791ece1333ce8f2f59d700b39fd727706b5a4a	"""Tym razem nastała jeszcze dłuższa chwila milczenia."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
c6e5c363bef5fa6bcb87176df8ed258cc3f1b4767614ccb1f5b177d3df44515d	"""Dziś znalazłem takiego, który zrozumiał moje idee i zacznę działać."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c6e7baabd154408a9a18ed8c3d77bf966102a9d7072ec7fbcba0408779f20630	"""Muszę go ożenić, żeby pioruny biły!..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c6fb07391a5918d6161f0e49de613dced30130dcb9dd5a8392c524ce134655f0	"""Pozakręcał lampy i przepuściwszy Wokulskiego, zamknął sklep."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c70af4f0b3fb96144f0322b1147c40edfb3a48e01e514075a7542ed793df378c	"""Będę pracowała dla ciebie, że aż krew tryskać będzie z paznokci!"""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
c70b0f1d3d7fbd11119a6a6e392d9937d0ebca214298d68a739ae9fed2c2d908	"""Jechałem powoli, bardzo powoli."""		https://pl.wikisource.org/wiki/Ambasador_chi%C5%84skiAmbashttps://pl.wikisource.org/wiki/Ambasador_chi%C5%84sk
c716f39a962696c7bb07722dffa51889cd85c3520f60d0220b87e6aac5f368b4	"""Zaprzężono sanki i przygotowano wszystko do odjazdu."""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
c72222e2a62071f732f42f3596597d720399a3487eb46a003d527f3bed5a97b4	"""toć płakała, gdy się z sobą żegnali!"""		https://pl.wikisource.org/wiki/Tylko_grajek/ca%C5%82o%C5%9B%C4%87
c726165e4e3dd6b1c45522b4983b220a9120029dd026383bdcd72743fdcad607	"""U nas wszystko dobrze."""		https://pl.wikisource.org/wiki/Krzy%C5%BCacy/ca%C5%82o%C5%9B%C4%87
c729ddba500d6e2b5547bbd8b789d8c77e361e5f981ce3b66ba18008e8cb93d7	"""Była zawsze zimna, obojętna, jakby wyrwana z tego życia."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c72cf6ca64ff225cee1ed30fd7881acbe92430011ba063dff3e18e19a0bdac52	"""Dziś tu bywałem, jutro tam!"""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
c72d6c1ca9a970583920409df19b15e9a7244764e77ffa398f11869b0480fb8e	"""O pałacu Królowej Śniegu, oraz o wszystkiem, co się tam później wydarzyło."""		https://pl.wikisource.org/wiki/Kr%C3%B3lowa_%C5%9Aniegu_(Andersen,_przek%C5%82._Matuszewski)
c75b9984721278d72492fee83bc33f57625c874f1b174b2dfd23c4f4a3156058	"""Od paru dni męczył ją osobliwy niepokój, jakiego już raz doznała w życiu."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c75d7757f66737981794924a4d82e74801e1d6cd9a319af71100e2a46dbbc319	"""Pewnego dnia gwałtem wszedł do niego Szuman."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c7629a0730514daf1ccfc3e288dc3b4449f6135903e692fb10dcc464188356dc	"""Jeśli nie macie drobnych, zdam resztę..."""		https://pl.wikisource.org/wiki/Defilada
c768c9087f38cb9b7a710f66ce80f063adfa9d0aeacda245c55451ca1449699c	"""To, co waszmość powiadasz, że u nich chuda fara, to tak nie jest."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
c76cc5f7554c90a25a04f1a05a5a77cee79e96efc3e31b693025bd9a2a33d199	"""Wtedy odsłania się prawda..."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c76dd3b0e4367b7230bbad9ade11fdc515cb52890d7029294ad0fafe3f630fbc	"""W głębi leżało miasto."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c7739793e04c69e6a166fbbfe7e070a65369089569455f732b0045f5370f5e60	"""Piszą tu o jakimś tramwaju pneumatycznym."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c7749c48a1417f2df241e131281d04ace4e7abe69b815e05e9df197675090796	"""Około trzeciej po południu ukazała się pani Krzeszowska."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c78068506e77b6a306712d4eab4f643a63b2cbecdc04863721ffd22d7ba3751a	"""Nadkonduktor świsnął, odpowiedziano mu z lokomotywy."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c7821262bc71732dfd7c034611292dfd1b399e588639291f299eb24505221077	"""Wokulski trochę pobladł, lecz spokojnie usiadł do rachunków."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c7823ca1a67d38c39d2eb417665ddcdb4b480c85052872a0f27c37482cc992f9	"""Pomyśleć tylko że mój los zawiera się tam, w tym liście!"""		https://pl.wikisource.org/wiki/Ma%C5%82%C5%BCe%C5%84stwo_z_mi%C5%82o%C5%9Bci
c78690fc21b04e7ae48162178ceb999eee5516e8db97e38f86390fe8db016734	"""Szła w spokoju."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c78bf1c7082af1b51024ae8cb5c3b9ae5daee5711a40f68d220e735193645ce3	"""Przy młodym mężu w panią Małgorzatę jakby nowy duch wstąpił."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c7983248e550e4d8db51a298c17011516a482858e53599dac2e9dbf707d4c480	"""Wtedy babunia... doskonale znalazła się babunia!..."""		https://pl.wikisource.org/wiki/Ma%C5%82%C5%BCe%C5%84stwo_z_mi%C5%82o%C5%9Bci
c7a159db2bd7129c26364e22b281446d4d06330de87c6cbbfe035bb9d751f661	"""Wiesz pan, dlaczego on rozdrażniony?..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c7a15fceadbf9b3056a64479921b370d196a564e1322f25d38134a4bf82ec03c	"""Czy na przewodnika  Czekasz?"""		https://pl.wikisource.org/wiki/Boska_Komedia_(Stanis%C5%82awski)/ca%C5%82o%C5%9B%C4%87
c7a6d1a7bce392c846d58000cfad9ed961174cc81acdf45f5a61c0aaaa514f99	"""Zatrzymał się, oparł o ogrodzenie i słucha."""		https://pl.wikisource.org/wiki/Kr%C3%B3l_Maciu%C5%9B_na_wyspie_bezludnej/ca%C5%82o%C5%9B%C4%87
c7b384204f31a10df3576509e16fcc0eaded8c61a511b882bf4599bc504bea08	"""Wprawdzie oszczędza nam to wiele trudu, ale je zbyt drogo ceni."""		https://pl.wikisource.org/wiki/Benvenuto_Cellini_(1893)/Tom_III
c7bc7dc060d93f51010281f1f55a39c16daa3748606c79765e7ed5c994d0fb97	"""Nie było rady."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c7beb408760c843267fb1a16ee20432a978b7974f57b016ac372cf997905150d	"""Dalszą rozmowę przerwało gwałtowne wołanie z tylnych sani: „Stój!"""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
c7c18e2d40678da14f05ff9ee93b7742eb61c3b8215c6d513db097b483063975	"""Poszedłem znowu do wuja Raczka po radę."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c7cc1c0c71f4adabc9a86572229f428b4392ab8eb758ae7a6766a3914b8db986	"""Cena nie stanowi nic... Baron porobił duże zakłady..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c7dc0ec27ba0c84724861570087a5c4b2d9779ad959724431ef612eea6f0f50c	"""Widocznie, o ile pan Wołodyjowski miał szablę ciężką, o tyle rękę lekką."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
c7ed317dc1aa74a4c68b8b835c9c95bb163395ce89d986cf01cc392afd544978	"""Wzrok nie był w stanie znieść blasku, który rozświetlił ponurą halę."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c7ed96cc67a520620a362c4bebf584080373aa2abc5203ec2077cc0c309d2de7	"""Pan Ignacy zabiegł mu drogę."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c7f20ce75f35a0673374fe005177fe3dd44918d1f6e360cf102b408f22a11d39	"""Konie, słyszę, już są."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
c7fb4283c868dd418f97334bb93b54cf40f97fa1a7e343ffc8510b6f8b8862cd	"""tchórz was oblatuje!"""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
c802b51e5d529d6df519169beaaef9629761a2000662fb2411fb01b73f8b146a	"""Albo ja wiem!..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c806725d68075ba00ceab4922c1d2661f6af24b8e7698f331ff554da1c06bf77	"""I temu nie wierzę."""		https://pl.wikisource.org/wiki/Ma%C5%82%C5%BCe%C5%84stwo_z_mi%C5%82o%C5%9Bci
c808baf7fc5104c13f0d09bdf52cb9ee53b331d5928f8df2e63c4193ae69567d	"""Damy i kobiety."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c80e25e84a7ae9066d74b9fb246772e4e0cce6bf167e533400d222cf758d9b2e	"""Dał przecie dwa razy tyle na dobroczynność."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c80e3939677c9fc842070f8e9809250d7ac5b4fd632bca028fc210ea4017cf10	"""Nazwiska nie pamiętał, więc spytał o nie księdza."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c82325f986fa6f59aa3ad6d6187634cfe6dfe2900987e6c8269f407997b0f671	"""Już zupełnie stracił rachubę czasu."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c8232bdcf3c01ecc469d99b5c1cae9f4216e95f0c0eac5b3fdfcec22b4740acf	"""Były to pytania straszne, bo i położenie było straszne."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
c82a75eb07a84137bf769872b10eb7d4bebaa90ccad29c9ead822ac675250d64	"""Waść to mnie nie znasz, jeśli myślisz, że zmilczę pokornie."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
c82e54be7ef1a1eb92e31e8999cc4ee2f0ba80b5620d60a1373d562383940a83	"""Pędzimy przez błota!"""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c8319fd07e17d425cd5dcaf9161e9fef8920e74ef985bdd0d4c646dc2d0033dc	"""Więc dla rozerwania uwagi napiszę sobie o czem innem."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c832bd89ffd5bb949a97a1b0244fbf8d9c93dfae0658d8c3375e613db30aa8cd	"""Tamten, z bryłami ziemi w dół ściągnięty, prężył się, jak członki na torturach."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c835a10a3298ffb3b87fabb2b1d0dca43e58da40c479a1eb1ae82b0d90b94b57	"""Pochwiawszy głową, on rzecze: „Więc jakże!"""		https://pl.wikisource.org/wiki/Boska_Komedia_(Stanis%C5%82awski)/ca%C5%82o%C5%9B%C4%87
c83861b384514fba732e06ef1e51b38ea0fe8dbd6e5c8bcdc49548e3ed396f6c	"""No, jeżeli do tego prowadzi geniusz, dziękuję za genialnego męża!..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c83a49ae3024f60ef847f3c6debdd055718f137cbd46788238062031d62e409a	"""Judym zsunął się w zawalisko, żeby go nikt nie widział."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c83b8488d5f2caeb4a1ac4a06a6ce9e958120ece39f45918794491e0d8a27ba4	"""Wierzyciele jego bowiem gotowi są chwycić się ostatecznych środków."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c83c75da6e67c9295a01b43ff0c114ff2e977254fb335623e5ce34f3d3573f25	"""Ta wstała i prosiła na herbatę."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c8473ffb2b200aa08d412bf95a6ae2173bba1d7d6cb0b6344b792da79749e373	"""I zasnął mocno."""		https://pl.wikisource.org/wiki/Ba%C5%9Bnie_(Grimm,_1940)/ca%C5%82o%C5%9B%C4%87
c8495646256a5b44df206c7106837b2940e5b2d77bf314e64c6d5d9985822722	"""Nie było innej rady..."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c84bb60f27366f9dd370ab15b4cfc876cb280e6f31335d7c40c4995b72fa1931	"""Idzie i myśli."""		https://pl.wikisource.org/wiki/Ba%C5%9Bnie_(Grimm,_1940)/ca%C5%82o%C5%9B%C4%87
c84bd856836f4c0ef94139cde22371c6a99ff97abf7f143f3dbe7c568ab36016	"""Na ślubie raz... Na pogrzebie żony drugi raz..."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c84f093c90961a412b83553239d06500165de3f8145e1a5e887d11d63fb48a8e	"""Nie, uczą się im podobać, za pomocą stosownych min i ukłonów."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c8513739621ffe549ee4ce23430cf544ce74c712321fbf3a0cd45f8cfdb2a484	"""Szli tak od domu do domu..."""		https://pl.wikisource.org/wiki/Ludzie_bezdomni/Ca%C5%82o%C5%9B%C4%87
c8586e09651fffe50ff57afbed65e5829dd616794d606b2dcc5f7cb79c1a3ccc	"""Grzeczny wydaje się kawaler."""		https://pl.wikisource.org/wiki/Potop_(Sienkiewicz)/Tom_I/ca%C5%82o%C5%9B%C4%87
c85d11bbc5cc3cb6d0aaab9020bbf50280a8df391cdb3fbce1a5d1d8f99368b6	"""Wytoczyła pani Stawskiej proces kryminalny, o kradzież!.."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c860edad49789c8ccaaa71664d5b37a4f1f9010006040cfb99ed2fb5aff8e741	"""Dla jednych jesteśmy za ubogie, dla innych podejrzane."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c868028d50b72a9e39f7dff0548e1cfad8aa1b399ec164c690047ea5b06a8e08	"""Wokulski ocknął się."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c8712bbda927852df2af02846efb48a55505936ca99110aff195e8f735155994	"""Jak to znać geszefciarza i parweniusza... O!"""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c8783a5fee2fdd175051162e81b325a0a01e9e107a3c8476346edf73dc5feec5	"""Ale cios byłby straszny, gdyby istotnie zginął z rąk morderców“."""		https://pl.wikisource.org/wiki/Kr%C3%B3l_Maciu%C5%9B_na_wyspie_bezludnej/ca%C5%82o%C5%9B%C4%87
c8806d465e276c6306bfab583774e0d3a3b0f67c2f0c80e7b5001eafd984fcce	"""Przy tej sposobności odkrył w sobie nowy i dziwny nastrój duszy."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c881868af2f55b2037a3246bc0fb010306d4ea3ebfe30138ddc642df8bd646cb	"""Wzrok jego machinalnie padł na stół, gdzie leżał niedawno kupiony Mickiewicz."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
c888f72932b216ee34396c4bb96e54fc88bed108f071312bb82ce9bad341ba79	"""Rumieniec gniewu wystąpił na twarz panny Izabeli."""		https://pl.wikisource.org/wiki/Lalka_(Prus)/ca%C5%82o%C5%9B%C4%87
